dataset,seed,method,mse,mcc,dcor,sfd,time,num_params
causalchamber,36,ncfa,0.223154437290261,0.8616273132732942,0.6905390692105835,10,23.331565467000477,6103
causalchamber,37,fa,18.349988852360163,0.2134417496884556,0.3206503863196983,365,0.199800843023695,99
causalchamber,37,vae,0.1595304274252881,0.420003233360308,0.7458316354019111,365,25.40715519199148,6991
causalchamber,37,lgminmcm,146.70206435524358,0.7250556391710168,0.5808078918597325,17,1.3972038109786808,30
causalchamber,37,ncfa,0.2132942677438556,0.865039000746412,0.6938827341971268,16,30.23759814997902,6103
causalchamber,38,fa,1.6086785553114575,0.1733073573458773,0.3161349058693903,365,0.4522620919742621,99
causalchamber,38,vae,0.1583680019132094,0.4272158088001165,0.744623898006714,365,29.21012465999229,6991
causalchamber,38,lgminmcm,334.9347150001879,0.6936969726834955,0.4805651366928037,20,0.8813697829609737,31
causalchamber,38,ncfa,0.2105044589628781,0.8650041607456026,0.6951148558593462,10,18.23028846102534,6103
causalchamber,39,fa,5.428655029159307,0.1638968260931062,0.2557121142272024,365,0.3363919459516182,99
causalchamber,39,vae,0.1541792437952438,0.4057042847397309,0.7421956738804901,365,35.460269280010834,6991
causalchamber,39,lgminmcm,282.41844608623745,0.6968480348365839,0.4999483782225019,20,1.098230967996642,31
causalchamber,39,ncfa,0.2101005031323386,0.8672736396830301,0.6910854429140901,12,22.629546276992187,6103
causalchamber,40,fa,3.629137390013216,0.2105333103337688,0.2820360695312304,365,0.3576753460220061,99
causalchamber,40,vae,0.1652216164708846,0.4312127386294462,0.7417330185612228,365,36.11326731101144,6991
causalchamber,40,lgminmcm,130.58568243853102,0.7197112040923294,0.5781577827208932,17,1.4772828670102172,30
causalchamber,40,ncfa,0.2126577312293564,0.8637342406633118,0.6924962548081297,26,32.143662916030735,6103
causalchamber,41,fa,10.282712126061814,0.2292219378710095,0.2711495886954195,365,0.4998821479966864,99
causalchamber,41,vae,0.1607380015081589,0.3256474940350582,0.7447949073661783,365,28.359387832984797,6991
causalchamber,41,lgminmcm,123.21527925893898,0.7224616401787421,0.5728366892934743,17,1.1955572279985065,30
causalchamber,41,ncfa,0.2898754269400618,0.7435519914485662,0.6099210429225715,11,17.843976872973144,5955
causalchamber,42,fa,0.8961672711883549,0.1812341067454928,0.3384556951082058,365,0.400738050986547,99
causalchamber,42,vae,0.1708153991798774,0.4182020557774093,0.7439603869422747,365,26.1441456679604,6991
causalchamber,42,lgminmcm,117.84468729517413,0.8624426741794667,0.5693517271749651,15,1.2128671809914522,29
causalchamber,42,ncfa,0.2462956552025953,0.8547767637243048,0.6840098637450613,12,13.013482898008078,6103
causalchamber,43,fa,27.451680196202368,0.1231693018120997,0.2319690349236124,365,0.2584001690265722,99
causalchamber,43,vae,0.1720532903559488,0.3939387157004911,0.7410165974934144,365,20.73309547599638,6991
causalchamber,43,lgminmcm,398.10495503877627,0.6969807185705411,0.4934111824740693,20,1.2131451799650677,31
causalchamber,43,ncfa,0.2068722201220073,0.8661869177989239,0.695802625245907,10,25.93335007596761,6103
causalchamber,44,fa,5.836848945398573,0.1781564537263378,0.3188330511662248,365,0.1903083400102332,99
causalchamber,44,vae,0.1646360699059917,0.4434237728636346,0.7471747271365158,365,30.07409087504493,6991
causalchamber,44,lgminmcm,71.35157228901322,0.7109818865002122,0.5790526258118939,17,1.2794177180039696,30
causalchamber,44,ncfa,0.2113610730285389,0.8605399484173875,0.6936977377346496,12,34.806670177029446,6103
causalchamber,45,fa,0.0735074091390143,0.3992296173538445,0.6796704974022012,365,0.3858587020076811,99
causalchamber,45,vae,0.1620833936984544,0.3756057388635123,0.7463897726961788,365,33.04464681900572,6991
causalchamber,45,lgminmcm,406.2962808446745,0.6938241218125634,0.485728821906779,20,0.8738916360307485,31
causalchamber,45,ncfa,0.3376427093355312,0.7947964295196837,0.621461550884866,14,18.968118671968117,5955
causalchamber,46,fa,1.2182044199407551,0.2399241604880883,0.3320847436924319,365,0.2234113659942522,99
causalchamber,46,vae,0.1702235259752479,0.4169036540194049,0.7462259098876336,365,31.77099315798841,6991
causalchamber,46,lgminmcm,478.7493276000972,0.7023605465780555,0.4857956791540221,20,1.82684115198208,31
causalchamber,46,ncfa,0.2354228887189138,0.8669321172407404,0.6980555349123425,10,30.41609213699121,6103
causalchamber,47,fa,50.47337331992146,0.222403141135643,0.2060222332483392,365,0.290421258949209,99
causalchamber,47,vae,0.1577449321760974,0.4041466554888534,0.7467897677638272,365,35.55563716799952,6991
causalchamber,47,lgminmcm,382.5253657883142,0.7012584147290905,0.4943571855762882,20,1.4387313859770074,31
causalchamber,47,ncfa,0.2365619974685244,0.8669735462314897,0.7008265254257952,11,18.434463754005264,6103
causalchamber,48,fa,2.062608517554036,0.1889482832860951,0.3247665364255517,365,0.2123193260049447,99
causalchamber,48,vae,0.1628432886122396,0.4431187039216847,0.7456843099497814,365,32.74564160301816,6991
causalchamber,48,lgminmcm,311.5181223260139,0.7014389761520997,0.5075143125615679,20,1.425526311970316,31
causalchamber,48,ncfa,0.2207166311870323,0.8677197418379747,0.691153889726102,12,18.48257232096512,6103
causalchamber,49,fa,0.1574616575805446,0.3189231886917146,0.651673131781346,365,0.385525821999181,99
causalchamber,49,vae,0.164238963045645,0.4541258968159622,0.7469043193313977,365,24.153606520034373,6991
causalchamber,49,lgminmcm,378.6298636021082,0.7045075733637933,0.4737451784286424,20,1.2137817119946703,31
causalchamber,49,ncfa,0.2153887987384564,0.8681686722640737,0.6959328747143839,10,33.43476157000987,6103
causalchamber,50,fa,37.37411471733191,0.1204917594342066,0.2260291945365413,365,0.3678645070176571,99
causalchamber,50,vae,0.1639892246855747,0.4382021372593515,0.7446786572138643,365,17.712087853986304,6991
causalchamber,50,lgminmcm,144.0598911359566,0.7243721712095094,0.5819637088303085,17,1.2838514790055342,30
causalchamber,50,ncfa,0.2154717263183599,0.8627541944490492,0.6964459084414052,12,32.63174782099668,6103
causalchamber,51,fa,2.7883013010754643,0.2027138174188358,0.287391411449189,365,0.3521889160037972,99
causalchamber,51,vae,0.1585986472795573,0.4265156582420393,0.7423800713790568,365,23.801489524019416,6991
causalchamber,51,lgminmcm,399.0909269094739,0.6966341335955151,0.4954042556455805,20,1.1391705970163457,31
causalchamber,51,ncfa,0.2099040988250216,0.8615112397581678,0.6954375209467636,10,40.857312829990406,6103
causalchamber,52,fa,5.843219290094459,0.2192885005076569,0.2496337630765616,365,0.3819619020214304,99
causalchamber,52,vae,0.1631945956833002,0.3645712564551605,0.7476207694568346,365,29.895756049023475,6991
causalchamber,52,lgminmcm,114.0710812289057,0.8622300208098839,0.5782529356811013,15,1.236275197006762,29
causalchamber,52,ncfa,0.2137728744019458,0.8615035227480604,0.6993349114635117,12,19.823733271972745,6103
causalchamber,53,fa,0.2357558911948887,0.2955089179227977,0.5172080816408291,365,0.3755550140049308,99
causalchamber,53,vae,0.1646891812905828,0.4299365325252168,0.7476322664658808,365,31.199653453018986,6991
causalchamber,53,lgminmcm,124.96338965960624,0.8666280437999182,0.5765901953544929,15,0.6987465679994784,29
causalchamber,53,ncfa,0.2439243606565665,0.8659790412109988,0.7011752254819771,12,14.678694820031524,6103
causalchamber,54,fa,22.329060500206698,0.1151548982835599,0.2285032755601915,365,0.2240775870159268,99
causalchamber,54,vae,0.1717639460382357,0.4177669495339866,0.7474924330897632,365,37.155762282025535,6991
causalchamber,54,lgminmcm,32.15090778464047,0.7242636846410582,0.5843928485801869,17,0.3287020190036855,30
causalchamber,54,ncfa,0.2194456830371651,0.8625536532047766,0.6950276588188412,8,25.770642735005826,6103
causalchamber,55,fa,0.4371829513658989,0.2606495376536585,0.4440213443704009,365,0.2237972730072215,99
causalchamber,55,vae,0.159438230249187,0.4177231965322526,0.7436875932807582,365,41.544997937977314,6991
causalchamber,55,lgminmcm,83.3921868768652,0.7246463159628803,0.5777025824249876,17,0.7607439380371943,30
causalchamber,55,ncfa,0.2170574876248153,0.8694380984096526,0.6983860835597637,8,36.390828269999474,6103
causalchamber,56,fa,0.4693211714950315,0.2776189452657842,0.5427771920065928,365,0.3245442439801991,99
causalchamber,56,vae,0.1630730280325861,0.4284090737102115,0.7436868819722521,365,31.131212115986276,6991
causalchamber,56,lgminmcm,164.1156280745425,0.7271736707152329,0.5825216542118379,17,0.7064233190030791,30
causalchamber,56,ncfa,0.2167531814546116,0.8696625916419357,0.6998695046382534,12,22.042538750974927,6103
causalchamber,57,fa,0.2092009554475067,0.284310011112131,0.6045385526978758,365,0.2424258250393904,99
causalchamber,57,vae,0.1638127612156543,0.4341750070083141,0.7484923108380089,365,27.846944232005622,6991
causalchamber,57,lgminmcm,137.83787752556682,0.8662747441264361,0.577676304982367,15,1.0621910340269096,29
causalchamber,57,ncfa,0.2114455563814889,0.8650583375294406,0.6949806509435204,10,32.99644437601091,6103
causalchamber,58,fa,0.1741223401953374,0.2925590418646306,0.6434014198102137,365,0.2536910600028932,99
causalchamber,58,vae,0.1677384406809912,0.4128295300627568,0.7469549952017871,365,34.16887761797989,6991
causalchamber,58,lgminmcm,397.97449064184383,0.6982229631224843,0.4899659270174995,20,0.7047116880421527,31
causalchamber,58,ncfa,0.2353003163795987,0.870277407900184,0.7002860512655887,10,28.11977939103963,6103
causalchamber,59,fa,81.97135963067693,0.1165292822341976,0.2133362151549799,365,0.4559588900301605,99
causalchamber,59,vae,0.1720685918366844,0.3677050268477015,0.7415302202329774,365,20.16809066699352,6991
causalchamber,59,lgminmcm,402.75842253207,0.6925257618201469,0.4922633758132617,20,1.293816859018989,31
causalchamber,59,ncfa,0.2126506607580117,0.8638450707184102,0.6920683945305564,10,19.82171578402631,6103
causalchamber,60,fa,0.1895909833221433,0.3081884621060041,0.6335036101240284,365,0.4547586890403181,99
causalchamber,60,vae,0.1624216424673269,0.3959800925758419,0.7435663111393251,365,21.203940397012047,6991
causalchamber,60,lgminmcm,87.45418340862648,0.8687034202015534,0.5785253197081432,15,0.6091267699957825,29
causalchamber,60,ncfa,0.2164715164939004,0.867300073086447,0.6988393203932158,10,29.614945902023464,6103
causalchamber,61,fa,66.64867916466052,0.111863300387747,0.234768038192417,365,0.4037128540221602,99
causalchamber,61,vae,0.1593892724136867,0.4241769690515994,0.7387056401504276,365,24.258060299034696,6991
causalchamber,61,lgminmcm,313.0771709877831,0.693883483277701,0.4677211296379739,20,1.0204473880003206,31
causalchamber,61,ncfa,0.2071114901734543,0.8626011541057726,0.6934348165636646,12,33.48034876701422,6103
causalchamber,62,fa,72.87673899659335,0.0924734975750573,0.2104403873364837,365,0.2173073960002511,99
causalchamber,62,vae,0.1715189839789155,0.4035619461057925,0.7446755662509879,365,12.366957710997667,6991
causalchamber,62,lgminmcm,134.32217343752092,0.7232302607206375,0.5844414505298285,17,1.2527317250496708,30
causalchamber,62,ncfa,0.220166822625721,0.8653087308595921,0.6961471174885585,19,16.176720538991503,6103
causalchamber,63,fa,6.471713924401125,0.1537417596327471,0.2712809443247292,365,0.5078958119847812,99
causalchamber,63,vae,0.158529432530213,0.4254484905589273,0.744814393027922,365,32.58859125996241,6991
causalchamber,63,lgminmcm,110.02930704401584,0.7213638424757306,0.5707585814598398,17,1.436301865032874,30
causalchamber,63,ncfa,0.2219843626763021,0.8628502837380135,0.6942948539925875,10,30.343063516018447,6103
causalchamber,64,fa,0.2205960859703898,0.261538800197261,0.5886445629560451,365,0.3265625589992851,99
causalchamber,64,vae,0.1711355078049068,0.3908105944690206,0.7415020789197222,365,21.06445213797269,6991
causalchamber,64,lgminmcm,424.5595638274155,0.6916672195079784,0.472204452771427,20,1.372673002013471,31
causalchamber,64,ncfa,0.2438167370744473,0.8642120041920552,0.6857292715030845,10,20.013016020006035,6103
causalchamber,65,fa,29.835879861888795,0.2983587820794622,0.2898985962542675,365,0.2139883610070683,99
causalchamber,65,vae,0.1606572058887737,0.4448622853276357,0.7429948741728774,365,36.13266679702792,6991
causalchamber,65,lgminmcm,481.2355907920208,0.6966904138919023,0.4917071937815021,20,1.2964801280177198,31
causalchamber,65,ncfa,0.2249335914326484,0.8708916063597161,0.692780114250627,12,33.80327346798731,6103
causalchamber,66,fa,0.1799560833611251,0.2969952179206004,0.6581160088947474,365,0.5252722530276515,99
causalchamber,66,vae,0.1627008115557859,0.3615248952522031,0.7462212630180611,365,29.823499354999512,6991
causalchamber,66,lgminmcm,378.53636449636736,0.7007501761816578,0.4895940604762867,20,1.224634126003366,31
causalchamber,66,ncfa,0.2482488037879998,0.733037622019733,0.6160233104982444,11,41.88320886297152,5955
causalchamber,67,fa,0.1783195936452017,0.3075552649642746,0.6108355542541191,365,0.3966202930314466,99
causalchamber,67,vae,0.1719538565020512,0.4249040144290725,0.7416732658631717,365,31.586830354004636,6991
causalchamber,67,lgminmcm,354.2628330213394,0.691356905913,0.4830723002046463,20,0.6674822710338049,31
causalchamber,67,ncfa,0.2241515932130579,0.8604794252350189,0.6888325975307603,14,20.152918159030374,6103
causalchamber,68,fa,0.1357219526133117,0.3104673613226092,0.6759226775636541,365,0.2702022889861837,99
causalchamber,68,vae,0.1671401388831223,0.4376090219205675,0.74671741670842,365,43.990424028015696,6991
causalchamber,68,lgminmcm,125.10183529262716,0.8664582249247109,0.57723181973225,15,1.0875173710519448,29
causalchamber,68,ncfa,0.3267094963795444,0.8289881558652118,0.6257129728775346,10,19.679650317993943,6103
causalchamber,69,fa,0.1967292432762789,0.3037982205470729,0.5712257704938748,365,0.2662499640136957,99
causalchamber,69,vae,0.1673134232675807,0.4155665280058015,0.7436347629880645,365,20.02505721198395,6991
causalchamber,69,lgminmcm,986.9235922163508,0.8649207915002521,0.6401065172393632,20,1.6202762589673512,31
causalchamber,69,ncfa,0.2161640316046365,0.8622001203736094,0.6966313529143837,10,12.897003931982908,6103
causalchamber,70,fa,2.685982301165432,0.1544473481700196,0.2905299722783848,365,0.4088019049959257,99
causalchamber,70,vae,0.1581729540291622,0.3987713239513994,0.742399812764812,365,22.378721039975066,6991
causalchamber,70,lgminmcm,151.15199420487076,0.7108997067979322,0.5761289539819356,17,1.19680925400462,30
causalchamber,70,ncfa,0.2126708481278292,0.8658731657735759,0.696740835339409,10,26.66286944400053,6103
causalchamber,71,fa,0.1993130334190101,0.3207890258765562,0.6248113029435788,365,0.3279316219850443,99
causalchamber,71,vae,0.1721309887890158,0.3898160378732511,0.7435017987933594,365,28.827300200995523,6991
causalchamber,71,lgminmcm,94.5686494252858,0.8688230521609358,0.5774262007716013,15,0.7189537910162471,29
causalchamber,71,ncfa,0.2713625916913779,0.8606275243534852,0.686533363655529,10,18.67376283701742,6103
causalchamber,72,fa,7.814865403781824,0.2910542815992104,0.2558829858730119,365,0.5054323960212059,99
causalchamber,72,vae,0.1679771640019816,0.3979258119402663,0.7445610439720503,365,36.39467360498384,6991
causalchamber,72,lgminmcm,147.49198191216067,0.8708693138941701,0.5634726889130344,15,1.250401605037041,29
causalchamber,72,ncfa,0.2126448942819153,0.8708391291661971,0.6977017583232065,10,21.18069333798485,6103
causalchamber,73,fa,31.52088173808095,0.1678240356645689,0.2154579720262927,365,0.3544086260371841,99
causalchamber,73,vae,0.1743089230976072,0.4229394573636384,0.7427665526660832,365,19.023854729020968,6991
causalchamber,73,lgminmcm,366.4862258509245,0.7013410638267863,0.4974539779231948,20,1.5966095440089705,31
causalchamber,73,ncfa,0.3226657832183091,0.7120245182597932,0.6235376447161831,10,34.795580158010125,6103
causalchamber,74,fa,0.149242872847122,0.325344203993325,0.6578489123156687,365,0.3539276359952055,99
causalchamber,74,vae,0.1641809768397291,0.4240301383616358,0.7407645680242474,365,29.536618098034523,6991
causalchamber,74,lgminmcm,90.3292891366352,0.8735392736389919,0.5848316860809087,15,0.563341973000206,29
causalchamber,74,ncfa,0.2156476228109213,0.8714972130067645,0.7006118841526687,10,20.87541220302228,6103
causalchamber,75,fa,0.1819990294609983,0.334658544314225,0.5945936745342448,365,0.4187566619948484,99
causalchamber,75,vae,0.1756957236297933,0.3497680341099431,0.7478681221336859,365,11.670617953001056,6991
causalchamber,75,lgminmcm,380.8218360601852,0.6953084690547192,0.4887320079787082,20,1.4654324120492674,31
causalchamber,75,ncfa,0.2262475048952906,0.8689351412271898,0.6995034312607479,10,47.15121779800393,6103
causalchamber,76,fa,21.510755706825087,0.2135790209608571,0.2271171121806212,365,0.2199659339967183,99
causalchamber,76,vae,0.1708995838843647,0.4254536639075352,0.7442412798057532,365,26.24635995499557,6991
causalchamber,76,lgminmcm,357.5827658343591,0.6972342931550951,0.4962162613645912,20,1.0040949290269054,31
causalchamber,76,ncfa,0.2139396797919116,0.8618000645685049,0.6930329088322337,10,20.458999993046746,6103
causalchamber,77,fa,0.2954565085917865,0.2584851810887739,0.5184333552083109,365,0.4625281080370769,99
causalchamber,77,vae,0.1608139309582834,0.4369114787387649,0.7401191989722276,365,17.400064665998798,6991
causalchamber,77,lgminmcm,121.91293626229788,0.8671145957310474,0.5722500216972753,15,0.7871254440397024,29
causalchamber,77,ncfa,0.216523160072981,0.8659325598628507,0.6965063471433448,8,14.094904572993984,6103
causalchamber,78,fa,0.236787252221595,0.3040816702670003,0.5632624733576471,365,0.5111483790096827,99
causalchamber,78,vae,0.1606012425183199,0.4054172293293852,0.7431069955331855,365,26.39195753796957,6991
causalchamber,78,lgminmcm,133.79279462266217,0.8645345129949843,0.5687914384964662,15,1.1891436890000475,29
causalchamber,78,ncfa,0.2501640996444437,0.862230676030666,0.6903747645624851,10,17.806155594007578,6103
causalchamber,79,fa,1.9651703112095185,0.2477031462868332,0.3050550674605947,365,0.26505961996736,99
causalchamber,79,vae,0.1599961133397371,0.3972942075799601,0.7441121431860085,365,18.348447575990576,6991
causalchamber,79,lgminmcm,407.44771437339807,0.697577863779922,0.4837800484796538,20,1.3873897820012644,31
causalchamber,79,ncfa,0.2142007881589026,0.8612322601347135,0.6953385316204662,10,25.60918666399084,6103
causalchamber,80,fa,0.4036322467317109,0.3015162600906274,0.455509558887166,365,0.3317780090146698,99
causalchamber,80,vae,0.163907958763705,0.4302965882235268,0.7430553357099895,365,14.55448123899987,6991
causalchamber,80,lgminmcm,333.18733636630964,0.6936513956707331,0.495047985681554,20,1.1497039779787883,31
causalchamber,80,ncfa,0.2139644053430867,0.8595868074231584,0.6902488192876467,12,20.45630172500387,6103
causalchamber,81,fa,2.2352907535120408,0.2491649182749516,0.3160037258902718,365,0.4084011689992621,99
causalchamber,81,vae,0.1720498599507937,0.4443499385079577,0.7417310283941128,365,24.45493446500041,6991
causalchamber,81,lgminmcm,119.58560910555174,0.7229627516351878,0.5846501220574402,17,0.9739252330036834,30
causalchamber,81,ncfa,0.2274386840321341,0.8701311005910645,0.6975676374380682,16,9.538407941989137,6103
causalchamber,82,fa,0.3072289777419897,0.2417746508381335,0.4751949119674279,365,0.3268946420284919,99
causalchamber,82,vae,0.1586527533136469,0.383048039616555,0.7411985161813164,365,28.1295936620445,6991
causalchamber,82,lgminmcm,146.00384361138285,0.867993635651593,0.5723573027282285,15,1.1629676379961893,29
causalchamber,82,ncfa,0.2221366571266482,0.8690238870135,0.6916033916881478,12,25.4435175350518,6103
causalchamber,83,fa,14.857720519936038,0.2034896998417148,0.3375122419818309,365,0.3018952640122734,99
causalchamber,83,vae,0.1514266241188042,0.4093627278100955,0.7447328468534922,365,31.885946209018584,6991
causalchamber,83,lgminmcm,444.6733925384309,0.6906672851549516,0.4893360251712633,20,0.9630808939691632,31
causalchamber,83,ncfa,0.2173281787529977,0.8661515016143859,0.6950481890131373,15,36.9871661090292,6103
causalchamber,84,fa,0.4291777581727185,0.1963929959293622,0.4191958205068568,365,0.4041443840251304,99
causalchamber,84,vae,0.1656339855167022,0.4384776154693947,0.7465876506526317,365,37.9638277599588,6991
causalchamber,84,lgminmcm,122.10748194552866,0.8633368260137382,0.5770303336967272,15,0.6671131899929605,29
causalchamber,84,ncfa,0.2137998944092055,0.8609363580053057,0.6964756376431327,26,21.56311111099785,6103
causalchamber,85,fa,2.279708854329091,0.2165609243834764,0.3258832500333498,365,0.246794726990629,99
causalchamber,85,vae,0.1597179482326513,0.443135933146452,0.7428794959521524,365,38.9809535779641,6991
causalchamber,85,lgminmcm,382.08705648886695,0.6924451495804713,0.4588550506673029,20,1.4087933140108362,31
causalchamber,85,ncfa,0.2209710171693607,0.8691901405721866,0.6973033788047239,10,26.31598716997541,6103
causalchamber,86,fa,0.1013489246650523,0.3555199244213599,0.6749811746408974,365,0.3275178040494211,99
causalchamber,86,vae,0.1635815226778664,0.4089270553075905,0.7471233403912425,365,35.62635236105416,6991
causalchamber,86,lgminmcm,165.61272016929948,0.8688647124645273,0.5777663664004234,15,1.221489219984505,29
causalchamber,86,ncfa,0.2312918352527894,0.871005283568122,0.6990643172933242,10,11.847797923954204,6103
causalchamber,87,fa,4.863536617265824,0.1733510157418897,0.2851435851923559,365,0.4060514599550515,99
causalchamber,87,vae,0.1606112168794611,0.4451767985015825,0.7438472861462272,365,20.438968924980145,6991
causalchamber,87,lgminmcm,134.47224470620375,0.7226322673136917,0.5791669055702169,17,1.1914005919825286,30
causalchamber,87,ncfa,0.2162286943217998,0.8677729940550366,0.6948933216203124,12,37.6444715380203,6103
causalchamber,88,fa,1.449985147891646,0.2467293094359313,0.3292184087890266,365,0.4745129860239103,99
causalchamber,88,vae,0.1585252712377501,0.3906768968804706,0.7398503041104486,365,27.604280330007896,6991
causalchamber,88,lgminmcm,171.83284446933305,0.7188449461702845,0.5761543809204267,17,1.2432557879947126,30
causalchamber,88,ncfa,0.2164389800728917,0.8626680508268092,0.6919510054589103,10,27.629120496974792,6103
causalchamber,89,fa,0.1787740348167807,0.3616222542675013,0.6352211175745677,365,0.2323511079885065,99
causalchamber,89,vae,0.1747455508039003,0.4206255579348161,0.7469429710926034,365,27.98310840199701,6991
causalchamber,89,lgminmcm,166.39864434024352,0.7138341431162115,0.5777176974545885,17,0.6898477409849875,30
causalchamber,89,ncfa,0.3250950287264657,0.7342994554497722,0.6222913566198837,12,20.99118652800098,6103
causalchamber,90,fa,64.81568070473,0.132324233856219,0.2073283121531478,365,0.2781126570189371,99
causalchamber,90,vae,0.1661319276563387,0.4573301527613121,0.7463142958872407,365,39.92905098304618,6991
causalchamber,90,lgminmcm,502.1328108729279,0.7049711549471928,0.4947195235930485,20,1.3358837260166183,31
causalchamber,90,ncfa,0.2242623772841148,0.862178407547348,0.700600525938146,10,17.17573336994974,6103
causalchamber,91,fa,0.328638134532224,0.2435269492894253,0.4603458541294349,365,0.4232573049957864,99
causalchamber,91,vae,0.158967197867316,0.4267555164819036,0.7462955978142115,365,30.504467391001526,6991
causalchamber,91,lgminmcm,137.45686924212504,0.8640181541895097,0.5690429093977352,15,0.6838238330092281,29
causalchamber,91,ncfa,0.2207699769467135,0.8615982711350715,0.6919822693994819,10,24.839133336034138,6103
causalchamber,92,fa,0.1948287563715245,0.2941672466270117,0.5304221265577446,365,0.5954176989616826,99
causalchamber,92,vae,0.1658997029299933,0.3821484444973957,0.7488420764665094,365,20.70712697698036,6991
causalchamber,92,lgminmcm,408.2092387816564,0.7256426690210119,0.5897419819003269,17,1.3419791330234148,30
causalchamber,92,ncfa,0.2165214581890092,0.8667063048312782,0.7032345164454247,13,44.65990761102876,6103
causalchamber,93,fa,0.3787992044448672,0.2383240821920916,0.4320086338350974,365,0.2186527909943834,99
causalchamber,93,vae,0.1652989583719157,0.435127189026114,0.7421771127197009,365,21.568762921961024,6991
causalchamber,93,lgminmcm,79.87812052547119,0.8643229241266481,0.5808702644972947,15,0.5771235179854557,29
causalchamber,93,ncfa,0.3172660590383091,0.6315611558639742,0.6124212242628776,11,17.378233317984268,5955
causalchamber,94,fa,10.82204442673717,0.160053409182137,0.233085678687814,365,0.2969334039953537,99
causalchamber,94,vae,0.1683446658763203,0.3760116620846686,0.7441023462529734,365,25.84520475001773,6991
causalchamber,94,lgminmcm,178.06947051754014,0.8683909157084838,0.5777820368660418,15,1.4490894399932586,29
causalchamber,94,ncfa,0.3196500395627771,0.8228570037912547,0.6271000195997738,10,44.35935602302197,6103
causalchamber,95,fa,0.6708294067613035,0.2741861584631374,0.3808144251544623,365,0.3364736359799281,99
causalchamber,95,vae,0.1619865855108432,0.4409066580042283,0.7432694304614698,365,29.60561794700334,6991
causalchamber,95,lgminmcm,300.4842501849955,0.7035012079463768,0.5035096076308925,20,1.0805504559539258,31
causalchamber,95,ncfa,0.2116323081782678,0.8649604457973084,0.6935439411019694,10,27.43038160499418,6103
causalchamber,96,fa,3.66355848460704,0.1942542585052702,0.3001354001653641,365,0.4658132870099507,99
causalchamber,96,vae,0.1666946139886292,0.442119834856346,0.7438846177255977,365,32.961124452995136,6991
causalchamber,96,lgminmcm,432.4480771739892,0.7244757777200581,0.5897289184364165,17,1.3665560229565017,30
causalchamber,96,ncfa,0.2261356103340237,0.8668491491381518,0.7018352237370343,11,21.34419714100659,6103
causalchamber,97,fa,25.236562218691788,0.1509275137373645,0.2227560627105134,365,0.505075992026832,99
causalchamber,97,vae,0.1638158287376964,0.3826557716900337,0.7430781820482991,365,33.71362505701836,6991
causalchamber,97,lgminmcm,96.29723160046396,0.8689387272272123,0.572962595747554,15,1.0982257350115106,29
causalchamber,97,ncfa,0.2138846009740012,0.8666878288046441,0.6936195664958554,10,33.96261973900255,6103
causalchamber,98,fa,3.267363599481103,0.1293842975420096,0.2756420551924831,365,0.4370070990407839,99
causalchamber,98,vae,0.165806231267406,0.4435278038777387,0.74312224066282,365,36.901178183965385,6991
causalchamber,98,lgminmcm,425.3585962646134,0.6930329565770013,0.4873703468576047,20,0.7233299519866705,31
causalchamber,98,ncfa,0.2275267138491621,0.8627304078698804,0.6987522334489122,15,13.70368585799588,6103
causalchamber,99,fa,0.0914449597554041,0.3530107045287169,0.723008543544185,365,0.2028962689801119,99
causalchamber,99,vae,0.1681071670126962,0.3995491213667778,0.7429595123164708,365,16.008535263012163,6991
causalchamber,99,lgminmcm,154.10273643277662,0.7219185511307895,0.5705213592810269,17,0.673955847043544,30
causalchamber,99,ncfa,0.2125622539897944,0.8641324659025411,0.6959975622271715,10,19.08996329200454,6103
causalchamber,100,fa,0.592362258162507,0.3005740828646053,0.402355673419054,365,0.1411175649845972,99
causalchamber,100,vae,0.1553363765813076,0.3842828688661724,0.7458631563697371,365,17.17457694298355,6991
causalchamber,100,lgminmcm,312.47542646037635,0.7007460009759457,0.5087848342667044,20,1.1106257159844972,31
causalchamber,100,ncfa,0.2181382558532364,0.8592327042533595,0.6861615030991468,10,11.828165951010304,6103
